regression_tree_WritesAvg_X_nmae,time_to_train_regression_tree_s,random_forest_WritesAvg_X_nmae,time_to_train_random_forest_s,
0.05515640325829048,0.020509004592895508, 0.0830986471220662,0.020509004592895508,
0.0683369997233042,0.024205446243286133, 0.08309864712206627,0.024205446243286133,
0.15702633518878278,0.02152276039123535, 0.08309864712206622,0.02152276039123535,
0.027936196925608586,0.030284404754638672, 0.0830986471220662,0.030284404754638672,
0.098530006010172,0.026276350021362305, 0.08309864712206622,0.026276350021362305,
0.2448857293038397,0.027133941650390625, 0.08309864712206629,0.027133941650390625,
0.2598379678664707,0.03340339660644531, 0.08309864712206627,0.03340339660644531,
