regression_tree_noAudioPlayed_X_nmae,time_to_train_regression_tree_s,random_forest_noAudioPlayed_X_nmae,time_to_train_random_forest_s,
0.050980392156862744,0.019044876098632812, 0.025947712418300628,0.019044876098632812,
0.011764705882352941,0.02430558204650879, 0.025947712418300628,0.02430558204650879,
0.011764705882352941,0.024506330490112305, 0.025947712418300628,0.024506330490112305,
0.011764705882352941,0.02672266960144043, 0.025947712418300628,0.02672266960144043,
0.050980392156862744,0.023867368698120117, 0.025947712418300628,0.023867368698120117,
0.050980392156862744,0.02368307113647461, 0.025947712418300628,0.02368307113647461,
0.011764705882352941,0.024423599243164062, 0.025947712418300628,0.024423599243164062,
