regression_tree_DispFrames_X_nmae,time_to_train_regression_tree_s,random_forest_DispFrames_X_nmae,time_to_train_random_forest_s,
0.01408450704225352,0.01863718032836914, 0.01408450704225352,0.01863718032836914,
0.01408450704225352,0.020570993423461914, 0.01408450704225352,0.020570993423461914,
0.01408450704225352,0.025935888290405273, 0.01408450704225352,0.025935888290405273,
0.01408450704225352,0.020119905471801758, 0.01408450704225352,0.020119905471801758,
0.01408450704225352,0.03201103210449219, 0.01408450704225352,0.03201103210449219,
0.01408450704225352,0.0204164981842041, 0.01408450704225352,0.0204164981842041,
0.01408450704225352,0.022511959075927734, 0.01408450704225352,0.022511959075927734,
