regression_tree_DispFrames_X_nmae,time_to_train_regression_tree_s,random_forest_DispFrames_X_nmae,time_to_train_random_forest_s,
0.09090909090909091,0.018332242965698242, 0.09090909090909091,0.018332242965698242,
0.09090909090909091,0.017658233642578125, 0.09090909090909091,0.017658233642578125,
0.09090909090909091,0.022995710372924805, 0.09090909090909091,0.022995710372924805,
0.09090909090909091,0.021448850631713867, 0.09090909090909091,0.021448850631713867,
0.09090909090909091,0.022106647491455078, 0.09090909090909091,0.022106647491455078,
0.09090909090909091,0.03330039978027344, 0.09090909090909091,0.03330039978027344,
0.09090909090909091,0.024435758590698242, 0.09090909090909091,0.024435758590698242,
