regression_tree_noAudioPlayed_X_nmae,time_to_train_regression_tree_s,random_forest_noAudioPlayed_X_nmae,time_to_train_random_forest_s,
0.12727272727272726,0.02112865447998047, 0.12121212121212122,0.02112865447998047,
0.1309090909090909,0.030812978744506836, 0.12121212121212122,0.030812978744506836,
0.11636363636363635,0.019936323165893555, 0.12121212121212122,0.019936323165893555,
0.11636363636363635,0.020077943801879883, 0.12121212121212122,0.020077943801879883,
0.11636363636363635,0.02028799057006836, 0.12121212121212122,0.02028799057006836,
0.11636363636363635,0.036702632904052734, 0.12121212121212122,0.036702632904052734,
0.12727272727272726,0.024967193603515625, 0.12121212121212122,0.024967193603515625,
